date,value,latitude,longitude,gas_type,Site Name
2009-09-14T00:00:00Z,1758.08,-12.76,-38.16,CH4,abp
2009-09-20T00:00:00Z,1760.55,-12.76,-38.16,CH4,abp
2009-09-27T00:00:00Z,1769.14,-12.76,-38.16,CH4,abp
2009-10-04T00:00:00Z,1763.99,-12.76,-38.16,CH4,abp
2009-10-10T00:00:00Z,1754.82,-12.76,-38.16,CH4,abp
2009-10-18T00:00:00Z,1754.34,-12.76,-38.16,CH4,abp
2009-11-09T00:00:00Z,1755.94,-12.76,-38.16,CH4,abp
2009-11-15T00:00:00Z,1753.64,-12.76,-38.16,CH4,abp
2009-11-23T00:00:00Z,1748.18,-12.76,-38.16,CH4,abp
2009-11-29T00:00:00Z,1764.38,-12.76,-38.16,CH4,abp
2009-12-13T00:00:00Z,1746.28,-12.76,-38.16,CH4,abp
2009-12-22T00:00:00Z,1748.34,-12.76,-38.16,CH4,abp
2010-01-04T00:00:00Z,1751.76,-12.76,-38.16,CH4,abp
2010-01-13T00:00:00Z,1746.38,-12.76,-38.16,CH4,abp
2009-06-23T00:00:00Z,1848.43,67.6094,-164.6722,CH4,acg
2009-07-14T00:00:00Z,1836.28,67.6094,-164.6722,CH4,acg
2009-07-28T00:00:00Z,1836.47,67.6094,-164.6722,CH4,acg
2009-10-13T00:00:00Z,1841.27,67.6094,-164.6722,CH4,acg
2009-10-14T00:00:00Z,1823.61,67.6094,-164.6722,CH4,acg
2009-10-27T00:00:00Z,1858.8,67.6094,-164.6722,CH4,acg
2009-10-28T00:00:00Z,1855.07,67.6094,-164.6722,CH4,acg
2009-11-10T00:00:00Z,1860.83,67.6094,-164.6722,CH4,acg
2009-11-11T00:00:00Z,1866.22,67.6094,-164.6722,CH4,acg
2009-11-23T00:00:00Z,1871.01,67.6094,-164.6722,CH4,acg
2009-11-24T00:00:00Z,1846.15,67.6094,-164.6722,CH4,acg
2010-03-30T00:00:00Z,1881.54,67.6094,-164.6722,CH4,acg
2010-04-13T00:00:00Z,1876.4,67.6094,-164.6722,CH4,acg
2010-04-14T00:00:00Z,1797.0,67.6094,-164.6722,CH4,acg
2010-04-27T00:00:00Z,1867.8,67.6094,-164.6722,CH4,acg
2010-05-07T00:00:00Z,1865.44,67.6094,-164.6722,CH4,acg
2010-05-08T00:00:00Z,1852.25,67.6094,-164.6722,CH4,acg
2010-05-25T00:00:00Z,1866.06,67.6094,-164.6722,CH4,acg
2010-05-26T00:00:00Z,1852.66,67.6094,-164.6722,CH4,acg
2010-06-22T00:00:00Z,1855.33,67.6094,-164.6722,CH4,acg
2010-06-23T00:00:00Z,1848.71,67.6094,-164.6722,CH4,acg
2010-07-20T00:00:00Z,1838.69,67.6094,-164.6722,CH4,acg
2010-08-09T00:00:00Z,1852.15,67.6094,-164.6722,CH4,acg
2010-08-10T00:00:00Z,1832.76,67.6094,-164.6722,CH4,acg
2010-08-19T00:00:00Z,1841.48,67.6094,-164.6722,CH4,acg
2010-08-20T00:00:00Z,1863.26,67.6094,-164.6722,CH4,acg
2010-09-22T00:00:00Z,1862.48,67.6094,-164.6722,CH4,acg
2010-09-24T00:00:00Z,1865.29,67.6094,-164.6722,CH4,acg
2010-09-28T00:00:00Z,1867.09,67.6094,-164.6722,CH4,acg
2010-09-29T00:00:00Z,1848.89,67.6094,-164.6722,CH4,acg
2010-10-12T00:00:00Z,1868.26,67.6094,-164.6722,CH4,acg
2010-10-26T00:00:00Z,1865.78,67.6094,-164.6722,CH4,acg
2010-10-27T00:00:00Z,1834.21,67.6094,-164.6722,CH4,acg
2010-11-23T00:00:00Z,1862.11,67.6094,-164.6722,CH4,acg
2010-11-24T00:00:00Z,1851.75,67.6094,-164.6722,CH4,acg
2011-04-04T00:00:00Z,1865.83,67.6094,-164.6722,CH4,acg
2011-04-21T00:00:00Z,1879.9,67.6094,-164.6722,CH4,acg
2011-04-22T00:00:00Z,1860.14,67.6094,-164.6722,CH4,acg
2011-05-02T00:00:00Z,1876.82,67.6094,-164.6722,CH4,acg
2011-05-11T00:00:00Z,1877.05,67.6094,-164.6722,CH4,acg
2011-05-12T00:00:00Z,1882.98,67.6094,-164.6722,CH4,acg
2011-05-31T00:00:00Z,1865.26,67.6094,-164.6722,CH4,acg
2011-06-01T00:00:00Z,1841.79,67.6094,-164.6722,CH4,acg
2011-06-18T00:00:00Z,1852.27,67.6094,-164.6722,CH4,acg
2011-06-28T00:00:00Z,1859.31,67.6094,-164.6722,CH4,acg
2011-07-12T00:00:00Z,1850.1,67.6094,-164.6722,CH4,acg
2011-08-09T00:00:00Z,1877.38,67.6094,-164.6722,CH4,acg
2011-08-10T00:00:00Z,1859.83,67.6094,-164.6722,CH4,acg
2011-08-23T00:00:00Z,1875.22,67.6094,-164.6722,CH4,acg
2011-09-06T00:00:00Z,1874.92,67.6094,-164.6722,CH4,acg
2011-09-07T00:00:00Z,1873.39,67.6094,-164.6722,CH4,acg
2011-09-08T00:00:00Z,1898.84,67.6094,-164.6722,CH4,acg
2011-09-20T00:00:00Z,1879.43,67.6094,-164.6722,CH4,acg
2011-09-21T00:00:00Z,1866.02,67.6094,-164.6722,CH4,acg
2011-10-18T00:00:00Z,1886.13,67.6094,-164.6722,CH4,acg
2011-10-19T00:00:00Z,1858.84,67.6094,-164.6722,CH4,acg
2011-11-01T00:00:00Z,1889.68,67.6094,-164.6722,CH4,acg
2011-11-02T00:00:00Z,1876.58,67.6094,-164.6722,CH4,acg
2012-04-03T00:00:00Z,1883.99,67.6094,-164.6722,CH4,acg
2012-04-19T00:00:00Z,1880.62,67.6094,-164.6722,CH4,acg
2012-06-13T00:00:00Z,1862.94,67.6094,-164.6722,CH4,acg
2012-06-26T00:00:00Z,1862.11,67.6094,-164.6722,CH4,acg
2012-06-27T00:00:00Z,1863.88,67.6094,-164.6722,CH4,acg
2012-07-10T00:00:00Z,1876.73,67.6094,-164.6722,CH4,acg
2012-07-24T00:00:00Z,1880.08,67.6094,-164.6722,CH4,acg
2012-07-25T00:00:00Z,1881.66,67.6094,-164.6722,CH4,acg
2012-08-07T00:00:00Z,1878.86,67.6094,-164.6722,CH4,acg
2012-09-05T00:00:00Z,1885.67,67.6094,-164.6722,CH4,acg
2012-09-18T00:00:00Z,1886.68,67.6094,-164.6722,CH4,acg
2012-09-19T00:00:00Z,1883.49,67.6094,-164.6722,CH4,acg
2012-10-02T00:00:00Z,1876.51,67.6094,-164.6722,CH4,acg
2012-10-03T00:00:00Z,1855.08,67.6094,-164.6722,CH4,acg
2012-10-30T00:00:00Z,1878.94,67.6094,-164.6722,CH4,acg
2013-04-23T00:00:00Z,1882.68,67.6094,-164.6722,CH4,acg
2013-05-21T00:00:00Z,1885.29,67.6094,-164.6722,CH4,acg
2013-06-18T00:00:00Z,1867.68,67.6094,-164.6722,CH4,acg
2013-06-19T00:00:00Z,1866.05,67.6094,-164.6722,CH4,acg
2013-06-20T00:00:00Z,1870.56,67.6094,-164.6722,CH4,acg
2013-06-21T00:00:00Z,1883.09,67.6094,-164.6722,CH4,acg
2013-06-22T00:00:00Z,1869.48,67.6094,-164.6722,CH4,acg
2013-07-16T00:00:00Z,1871.05,67.6094,-164.6722,CH4,acg
2013-07-17T00:00:00Z,1873.86,67.6094,-164.6722,CH4,acg
2013-08-13T00:00:00Z,1883.19,67.6094,-164.6722,CH4,acg
2013-08-16T00:00:00Z,1869.64,67.6094,-164.6722,CH4,acg
2013-08-17T00:00:00Z,1880.26,67.6094,-164.6722,CH4,acg
2014-04-07T00:00:00Z,1890.81,67.6094,-164.6722,CH4,acg
2014-04-08T00:00:00Z,1904.96,67.6094,-164.6722,CH4,acg
2014-06-17T00:00:00Z,1884.77,67.6094,-164.6722,CH4,acg
2014-06-18T00:00:00Z,1887.9,67.6094,-164.6722,CH4,acg
2014-07-22T00:00:00Z,1878.4,67.6094,-164.6722,CH4,acg
2014-07-23T00:00:00Z,1886.86,67.6094,-164.6722,CH4,acg
2014-07-24T00:00:00Z,1882.04,67.6094,-164.6722,CH4,acg
2014-07-25T00:00:00Z,1886.42,67.6094,-164.6722,CH4,acg
2014-08-14T00:00:00Z,1884.1,67.6094,-164.6722,CH4,acg
2014-08-15T00:00:00Z,1885.38,67.6094,-164.6722,CH4,acg
2014-09-23T00:00:00Z,1901.16,67.6094,-164.6722,CH4,acg
2014-09-24T00:00:00Z,1920.32,67.6094,-164.6722,CH4,acg
2014-09-25T00:00:00Z,1903.28,67.6094,-164.6722,CH4,acg
2014-09-26T00:00:00Z,1903.79,67.6094,-164.6722,CH4,acg
2014-09-27T00:00:00Z,1888.35,67.6094,-164.6722,CH4,acg
2014-10-14T00:00:00Z,1896.43,67.6094,-164.6722,CH4,acg
2014-10-15T00:00:00Z,1903.04,67.6094,-164.6722,CH4,acg
2015-07-14T00:00:00Z,1897.75,67.6094,-164.6722,CH4,acg
2015-07-15T00:00:00Z,1885.91,67.6094,-164.6722,CH4,acg
2015-07-23T00:00:00Z,1895.59,67.6094,-164.6722,CH4,acg
2015-07-24T00:00:00Z,1884.54,67.6094,-164.6722,CH4,acg
2015-08-26T00:00:00Z,1913.01,67.6094,-164.6722,CH4,acg
2015-09-09T00:00:00Z,1910.4,67.6094,-164.6722,CH4,acg
2021-06-09T00:00:00Z,1958.05,67.6094,-164.6722,CH4,acg
2021-06-10T00:00:00Z,1964.02,67.6094,-164.6722,CH4,acg
2021-08-25T00:00:00Z,1974.9,67.6094,-164.6722,CH4,acg
2021-09-15T00:00:00Z,1999.16,67.6094,-164.6722,CH4,acg
2021-09-29T00:00:00Z,1980.42,67.6094,-164.6722,CH4,acg
2021-09-30T00:00:00Z,1976.48,67.6094,-164.6722,CH4,acg
2022-06-29T00:00:00Z,1978.89,67.6094,-164.6722,CH4,acg
2022-08-24T00:00:00Z,1978.54,67.6094,-164.6722,CH4,acg
2022-08-25T00:00:00Z,1964.69,67.6094,-164.6722,CH4,acg
2022-09-14T00:00:00Z,1988.52,67.6094,-164.6722,CH4,acg
2022-09-15T00:00:00Z,1990.79,67.6094,-164.6722,CH4,acg
2022-10-12T00:00:00Z,2010.5,67.6094,-164.6722,CH4,acg
2022-10-13T00:00:00Z,2002.31,67.6094,-164.6722,CH4,acg
2023-06-13T00:00:00Z,1983.14,67.6094,-164.6722,CH4,acg
2023-10-20T00:00:00Z,2014.66,67.6094,-164.6722,CH4,acg
2023-10-21T00:00:00Z,1983.33,67.6094,-164.6722,CH4,acg
2016-05-27T00:00:00Z,1914.98,36.5332,-76.9117,CH4,act
2016-07-11T00:00:00Z,1910.32,36.5332,-76.9117,CH4,act
2016-07-15T00:00:00Z,1862.95,36.5332,-76.9117,CH4,act
2016-07-18T00:00:00Z,1905.39,36.5332,-76.9117,CH4,act
2016-07-19T00:00:00Z,1919.06,36.5332,-76.9117,CH4,act
2016-07-21T00:00:00Z,1946.28,36.5332,-76.9117,CH4,act
2016-07-22T00:00:00Z,1949.07,36.5332,-76.9117,CH4,act
2016-07-25T00:00:00Z,1903.23,36.5332,-76.9117,CH4,act
2016-07-26T00:00:00Z,1921.14,36.5332,-76.9117,CH4,act
2016-08-03T00:00:00Z,1876.34,36.5332,-76.9117,CH4,act
2016-08-04T00:00:00Z,1908.8,36.5332,-76.9117,CH4,act
2016-08-08T00:00:00Z,1927.87,36.5332,-76.9117,CH4,act
2016-08-09T00:00:00Z,1934.42,36.5332,-76.9117,CH4,act
2016-08-10T00:00:00Z,1944.62,36.5332,-76.9117,CH4,act
2016-08-12T00:00:00Z,1899.82,36.5332,-76.9117,CH4,act
2016-08-13T00:00:00Z,1938.86,36.5332,-76.9117,CH4,act
2016-08-14T00:00:00Z,1938.88,36.5332,-76.9117,CH4,act
2016-08-19T00:00:00Z,1848.63,36.5332,-76.9117,CH4,act
2016-08-20T00:00:00Z,1889.48,36.5332,-76.9117,CH4,act
2016-08-21T00:00:00Z,1895.21,36.5332,-76.9117,CH4,act
2016-08-22T00:00:00Z,1937.46,36.5332,-76.9117,CH4,act
2016-08-23T00:00:00Z,1861.95,36.5332,-76.9117,CH4,act
2016-08-24T00:00:00Z,1866.05,36.5332,-76.9117,CH4,act
2016-08-27T00:00:00Z,1902.12,36.5332,-76.9117,CH4,act
2016-08-28T00:00:00Z,1939.3,36.5332,-76.9117,CH4,act
2017-01-21T00:00:00Z,1899.5,36.5332,-76.9117,CH4,act
2017-01-25T00:00:00Z,1876.93,36.5332,-76.9117,CH4,act
2017-02-01T00:00:00Z,1927.03,36.5332,-76.9117,CH4,act
2017-02-04T00:00:00Z,1945.15,36.5332,-76.9117,CH4,act
2017-02-06T00:00:00Z,1925.44,36.5332,-76.9117,CH4,act
2017-02-08T00:00:00Z,1933.42,36.5332,-76.9117,CH4,act
2017-02-09T00:00:00Z,1946.75,36.5332,-76.9117,CH4,act
2017-02-10T00:00:00Z,1960.3,36.5332,-76.9117,CH4,act
2017-02-12T00:00:00Z,1912.19,36.5332,-76.9117,CH4,act
2017-02-13T00:00:00Z,1905.24,36.5332,-76.9117,CH4,act
2017-02-16T00:00:00Z,1912.41,36.5332,-76.9117,CH4,act
2017-02-17T00:00:00Z,1943.07,36.5332,-76.9117,CH4,act
2017-02-19T00:00:00Z,1945.83,36.5332,-76.9117,CH4,act
2017-02-20T00:00:00Z,1922.52,36.5332,-76.9117,CH4,act
2017-02-23T00:00:00Z,1921.44,36.5332,-76.9117,CH4,act
2017-02-25T00:00:00Z,1948.82,36.5332,-76.9117,CH4,act
2017-02-26T00:00:00Z,1935.81,36.5332,-76.9117,CH4,act
2017-03-01T00:00:00Z,1874.8,36.5332,-76.9117,CH4,act
2017-03-02T00:00:00Z,1951.8,36.5332,-76.9117,CH4,act
2017-03-03T00:00:00Z,1954.17,36.5332,-76.9117,CH4,act
2017-03-04T00:00:00Z,1939.23,36.5332,-76.9117,CH4,act
2017-03-07T00:00:00Z,1916.77,36.5332,-76.9117,CH4,act
2017-03-08T00:00:00Z,1924.55,36.5332,-76.9117,CH4,act
2017-03-09T00:00:00Z,1952.3,36.5332,-76.9117,CH4,act
2017-03-10T00:00:00Z,1939.21,36.5332,-76.9117,CH4,act
2017-09-29T00:00:00Z,1920.61,36.5332,-76.9117,CH4,act
2017-10-03T00:00:00Z,1972.1,36.5332,-76.9117,CH4,act
2017-10-04T00:00:00Z,2028.12,36.5332,-76.9117,CH4,act
2017-10-05T00:00:00Z,1942.89,36.5332,-76.9117,CH4,act
2017-10-08T00:00:00Z,1912.74,36.5332,-76.9117,CH4,act
2017-10-10T00:00:00Z,1937.86,36.5332,-76.9117,CH4,act
2017-10-11T00:00:00Z,1934.99,36.5332,-76.9117,CH4,act
2017-10-14T00:00:00Z,1990.63,36.5332,-76.9117,CH4,act
2017-10-18T00:00:00Z,1950.46,36.5332,-76.9117,CH4,act
2017-10-20T00:00:00Z,1968.89,36.5332,-76.9117,CH4,act
2017-10-21T00:00:00Z,1921.44,36.5332,-76.9117,CH4,act
2017-10-24T00:00:00Z,1937.09,36.5332,-76.9117,CH4,act
2017-10-26T00:00:00Z,1940.71,36.5332,-76.9117,CH4,act
2017-10-30T00:00:00Z,1960.74,36.5332,-76.9117,CH4,act
2017-11-02T00:00:00Z,1969.16,36.5332,-76.9117,CH4,act
2017-11-03T00:00:00Z,1994.27,36.5332,-76.9117,CH4,act
2017-11-05T00:00:00Z,1926.92,36.5332,-76.9117,CH4,act
2017-11-06T00:00:00Z,1909.34,36.5332,-76.9117,CH4,act
2017-11-10T00:00:00Z,1940.55,36.5332,-76.9117,CH4,act
2017-11-13T00:00:00Z,1956.37,36.5332,-76.9117,CH4,act
2018-04-12T00:00:00Z,1958.17,36.5332,-76.9117,CH4,act
2018-04-13T00:00:00Z,1928.36,36.5332,-76.9117,CH4,act
2018-04-14T00:00:00Z,1942.19,36.5332,-76.9117,CH4,act
2018-04-16T00:00:00Z,1972.11,36.5332,-76.9117,CH4,act
2018-04-17T00:00:00Z,1945.84,36.5332,-76.9117,CH4,act
2018-04-18T00:00:00Z,1932.14,36.5332,-76.9117,CH4,act
2018-04-19T00:00:00Z,1933.0,36.5332,-76.9117,CH4,act
2018-04-20T00:00:00Z,1950.82,36.5332,-76.9117,CH4,act
2018-04-22T00:00:00Z,1925.24,36.5332,-76.9117,CH4,act
2018-04-23T00:00:00Z,1940.15,36.5332,-76.9117,CH4,act
2018-04-26T00:00:00Z,1930.34,36.5332,-76.9117,CH4,act
2018-04-27T00:00:00Z,1932.55,36.5332,-76.9117,CH4,act
2018-04-29T00:00:00Z,1943.03,36.5332,-76.9117,CH4,act
2018-04-30T00:00:00Z,1958.25,36.5332,-76.9117,CH4,act
2018-05-01T00:00:00Z,1942.64,36.5332,-76.9117,CH4,act
2018-05-02T00:00:00Z,1949.15,36.5332,-76.9117,CH4,act
2018-05-08T00:00:00Z,1945.88,36.5332,-76.9117,CH4,act
2018-05-09T00:00:00Z,1957.04,36.5332,-76.9117,CH4,act
2018-05-11T00:00:00Z,1939.15,36.5332,-76.9117,CH4,act
2018-05-12T00:00:00Z,1946.02,36.5332,-76.9117,CH4,act
2018-05-15T00:00:00Z,1933.3,36.5332,-76.9117,CH4,act
2018-05-16T00:00:00Z,1905.33,36.5332,-76.9117,CH4,act
2018-05-18T00:00:00Z,1920.02,36.5332,-76.9117,CH4,act
2018-05-20T00:00:00Z,1948.54,36.5332,-76.9117,CH4,act
2019-06-07T00:00:00Z,1937.34,36.5332,-76.9117,CH4,act
2019-06-11T00:00:00Z,1905.71,36.5332,-76.9117,CH4,act
2019-06-17T00:00:00Z,1905.93,36.5332,-76.9117,CH4,act
2019-06-20T00:00:00Z,1919.3,36.5332,-76.9117,CH4,act
2019-06-22T00:00:00Z,1902.34,36.5332,-76.9117,CH4,act
2019-06-26T00:00:00Z,1908.24,36.5332,-76.9117,CH4,act
2019-06-27T00:00:00Z,1920.03,36.5332,-76.9117,CH4,act
2019-07-01T00:00:00Z,1927.77,36.5332,-76.9117,CH4,act
2019-07-04T00:00:00Z,1937.34,36.5332,-76.9117,CH4,act
2019-07-07T00:00:00Z,1949.4,36.5332,-76.9117,CH4,act
2019-07-08T00:00:00Z,1965.34,36.5332,-76.9117,CH4,act
2019-07-09T00:00:00Z,1919.03,36.5332,-76.9117,CH4,act
2019-07-10T00:00:00Z,1929.95,36.5332,-76.9117,CH4,act
2019-07-11T00:00:00Z,1963.47,36.5332,-76.9117,CH4,act
2019-07-19T00:00:00Z,1947.22,36.5332,-76.9117,CH4,act
2019-07-20T00:00:00Z,1953.02,36.5332,-76.9117,CH4,act
2019-07-22T00:00:00Z,1929.8,36.5332,-76.9117,CH4,act
2019-07-24T00:00:00Z,1959.49,36.5332,-76.9117,CH4,act
2019-07-25T00:00:00Z,1975.82,36.5332,-76.9117,CH4,act
2019-07-26T00:00:00Z,1983.98,36.5332,-76.9117,CH4,act
2019-07-27T00:00:00Z,1948.43,36.5332,-76.9117,CH4,act
1985-06-10T00:00:00Z,1727.58,82.4508,-62.5072,CH4,alt
1985-06-17T00:00:00Z,1727.93,82.4508,-62.5072,CH4,alt
1985-06-24T00:00:00Z,1729.06,82.4508,-62.5072,CH4,alt
1985-07-01T00:00:00Z,1723.52,82.4508,-62.5072,CH4,alt
1985-07-08T00:00:00Z,1716.64,82.4508,-62.5072,CH4,alt
1985-07-15T00:00:00Z,1714.31,82.4508,-62.5072,CH4,alt
1985-07-29T00:00:00Z,1715.42,82.4508,-62.5072,CH4,alt
1985-08-26T00:00:00Z,1718.82,82.4508,-62.5072,CH4,alt
1985-09-02T00:00:00Z,1727.43,82.4508,-62.5072,CH4,alt
1985-09-10T00:00:00Z,1721.62,82.4508,-62.5072,CH4,alt
1985-09-16T00:00:00Z,1736.25,82.4508,-62.5072,CH4,alt
1985-09-23T00:00:00Z,1742.57,82.4508,-62.5072,CH4,alt
1985-09-30T00:00:00Z,1758.12,82.4508,-62.5072,CH4,alt
1985-10-14T00:00:00Z,1775.17,82.4508,-62.5072,CH4,alt
1985-10-21T00:00:00Z,1758.8,82.4508,-62.5072,CH4,alt
1985-10-28T00:00:00Z,1751.6,82.4508,-62.5072,CH4,alt
1985-11-25T00:00:00Z,1771.7,82.4508,-62.5072,CH4,alt
1985-12-02T00:00:00Z,1747.1,82.4508,-62.5072,CH4,alt
1985-12-10T00:00:00Z,1744.08,82.4508,-62.5072,CH4,alt
1985-12-16T00:00:00Z,1805.52,82.4508,-62.5072,CH4,alt
1985-12-23T00:00:00Z,1770.46,82.4508,-62.5072,CH4,alt
1985-12-30T00:00:00Z,1785.73,82.4508,-62.5072,CH4,alt
1986-01-06T00:00:00Z,1765.55,82.4508,-62.5072,CH4,alt
1986-01-14T00:00:00Z,1797.14,82.4508,-62.5072,CH4,alt
1986-01-20T00:00:00Z,1772.81,82.4508,-62.5072,CH4,alt
1986-01-27T00:00:00Z,1782.9,82.4508,-62.5072,CH4,alt
1986-02-10T00:00:00Z,1782.54,82.4508,-62.5072,CH4,alt
1986-02-17T00:00:00Z,1765.38,82.4508,-62.5072,CH4,alt
1986-02-24T00:00:00Z,1755.88,82.4508,-62.5072,CH4,alt
1986-03-03T00:00:00Z,1810.86,82.4508,-62.5072,CH4,alt
1986-03-17T00:00:00Z,1802.3,82.4508,-62.5072,CH4,alt
1986-03-25T00:00:00Z,1785.8,82.4508,-62.5072,CH4,alt
1986-03-31T00:00:00Z,1765.08,82.4508,-62.5072,CH4,alt
1986-04-04T00:00:00Z,1762.37,82.4508,-62.5072,CH4,alt
1986-04-05T00:00:00Z,1763.31,82.4508,-62.5072,CH4,alt
1986-04-06T00:00:00Z,1769.18,82.4508,-62.5072,CH4,alt
1986-04-07T00:00:00Z,1783.01,82.4508,-62.5072,CH4,alt
1986-04-09T00:00:00Z,1779.04,82.4508,-62.5072,CH4,alt
1986-04-10T00:00:00Z,1784.24,82.4508,-62.5072,CH4,alt
1986-04-14T00:00:00Z,1780.48,82.4508,-62.5072,CH4,alt
1986-04-15T00:00:00Z,1774.06,82.4508,-62.5072,CH4,alt
1986-04-16T00:00:00Z,1789.93,82.4508,-62.5072,CH4,alt
1986-04-19T00:00:00Z,1771.91,82.4508,-62.5072,CH4,alt
1986-04-21T00:00:00Z,1774.08,82.4508,-62.5072,CH4,alt
1986-04-28T00:00:00Z,1776.22,82.4508,-62.5072,CH4,alt
1986-05-05T00:00:00Z,1777.68,82.4508,-62.5072,CH4,alt
1986-05-12T00:00:00Z,1769.01,82.4508,-62.5072,CH4,alt
1986-05-19T00:00:00Z,1757.78,82.4508,-62.5072,CH4,alt
1986-05-26T00:00:00Z,1754.69,82.4508,-62.5072,CH4,alt
1986-06-09T00:00:00Z,1761.17,82.4508,-62.5072,CH4,alt
1986-06-16T00:00:00Z,1732.21,82.4508,-62.5072,CH4,alt
1986-06-23T00:00:00Z,1737.11,82.4508,-62.5072,CH4,alt
1986-06-30T00:00:00Z,1730.46,82.4508,-62.5072,CH4,alt
1986-07-07T00:00:00Z,1743.14,82.4508,-62.5072,CH4,alt
1986-07-21T00:00:00Z,1739.51,82.4508,-62.5072,CH4,alt
1986-07-28T00:00:00Z,1731.31,82.4508,-62.5072,CH4,alt
1986-08-04T00:00:00Z,1723.58,82.4508,-62.5072,CH4,alt
1986-08-11T00:00:00Z,1728.79,82.4508,-62.5072,CH4,alt
1986-08-18T00:00:00Z,1734.07,82.4508,-62.5072,CH4,alt
1986-08-25T00:00:00Z,1769.8,82.4508,-62.5072,CH4,alt
1986-09-08T00:00:00Z,1736.2,82.4508,-62.5072,CH4,alt
1986-09-15T00:00:00Z,1749.54,82.4508,-62.5072,CH4,alt
1986-10-20T00:00:00Z,1770.7,82.4508,-62.5072,CH4,alt
1986-10-27T00:00:00Z,1804.07,82.4508,-62.5072,CH4,alt
1986-11-03T00:00:00Z,1789.23,82.4508,-62.5072,CH4,alt
1986-11-10T00:00:00Z,1771.28,82.4508,-62.5072,CH4,alt
1986-11-17T00:00:00Z,1761.7,82.4508,-62.5072,CH4,alt
1986-11-24T00:00:00Z,1770.92,82.4508,-62.5072,CH4,alt
1986-12-01T00:00:00Z,1765.67,82.4508,-62.5072,CH4,alt
1986-12-08T00:00:00Z,1754.86,82.4508,-62.5072,CH4,alt
1986-12-15T00:00:00Z,1755.65,82.4508,-62.5072,CH4,alt
1986-12-22T00:00:00Z,1757.9,82.4508,-62.5072,CH4,alt
1986-12-29T00:00:00Z,1757.43,82.4508,-62.5072,CH4,alt
1987-01-06T00:00:00Z,1773.78,82.4508,-62.5072,CH4,alt
1987-01-13T00:00:00Z,1792.38,82.4508,-62.5072,CH4,alt
1987-01-19T00:00:00Z,1773.88,82.4508,-62.5072,CH4,alt
1987-01-26T00:00:00Z,1761.86,82.4508,-62.5072,CH4,alt
1987-02-02T00:00:00Z,1777.98,82.4508,-62.5072,CH4,alt
1987-02-09T00:00:00Z,1778.46,82.4508,-62.5072,CH4,alt
1987-02-16T00:00:00Z,1776.16,82.4508,-62.5072,CH4,alt
1987-02-23T00:00:00Z,1781.08,82.4508,-62.5072,CH4,alt
1987-03-02T00:00:00Z,1764.9,82.4508,-62.5072,CH4,alt
1987-03-09T00:00:00Z,1776.57,82.4508,-62.5072,CH4,alt
1987-03-16T00:00:00Z,1789.56,82.4508,-62.5072,CH4,alt
1987-03-23T00:00:00Z,1793.08,82.4508,-62.5072,CH4,alt
1987-03-30T00:00:00Z,1788.73,82.4508,-62.5072,CH4,alt
1987-04-06T00:00:00Z,1764.68,82.4508,-62.5072,CH4,alt
1987-04-13T00:00:00Z,1769.65,82.4508,-62.5072,CH4,alt
1987-04-20T00:00:00Z,1772.26,82.4508,-62.5072,CH4,alt
1987-04-27T00:00:00Z,1773.1,82.4508,-62.5072,CH4,alt
1987-05-04T00:00:00Z,1773.67,82.4508,-62.5072,CH4,alt
1987-05-11T00:00:00Z,1780.36,82.4508,-62.5072,CH4,alt
1987-05-18T00:00:00Z,1778.08,82.4508,-62.5072,CH4,alt
1987-05-25T00:00:00Z,1759.54,82.4508,-62.5072,CH4,alt
1987-06-01T00:00:00Z,1758.95,82.4508,-62.5072,CH4,alt
1987-06-08T00:00:00Z,1766.44,82.4508,-62.5072,CH4,alt
1987-06-15T00:00:00Z,1750.92,82.4508,-62.5072,CH4,alt
1987-06-22T00:00:00Z,1755.07,82.4508,-62.5072,CH4,alt
1987-06-29T00:00:00Z,1742.06,82.4508,-62.5072,CH4,alt
1987-07-06T00:00:00Z,1743.78,82.4508,-62.5072,CH4,alt
1987-07-13T00:00:00Z,1753.34,82.4508,-62.5072,CH4,alt
1987-07-20T00:00:00Z,1757.05,82.4508,-62.5072,CH4,alt
1987-07-27T00:00:00Z,1753.88,82.4508,-62.5072,CH4,alt
1987-08-03T00:00:00Z,1744.5,82.4508,-62.5072,CH4,alt
1987-08-10T00:00:00Z,1749.7,82.4508,-62.5072,CH4,alt
1987-08-17T00:00:00Z,1764.15,82.4508,-62.5072,CH4,alt
1987-08-24T00:00:00Z,1753.98,82.4508,-62.5072,CH4,alt
1987-08-31T00:00:00Z,1763.32,82.4508,-62.5072,CH4,alt
1987-09-07T00:00:00Z,1765.69,82.4508,-62.5072,CH4,alt
1987-09-14T00:00:00Z,1771.92,82.4508,-62.5072,CH4,alt
1987-09-21T00:00:00Z,1767.88,82.4508,-62.5072,CH4,alt
1987-09-28T00:00:00Z,1785.98,82.4508,-62.5072,CH4,alt
1987-10-05T00:00:00Z,1793.18,82.4508,-62.5072,CH4,alt
1987-10-12T00:00:00Z,1792.31,82.4508,-62.5072,CH4,alt
1987-10-19T00:00:00Z,1784.2,82.4508,-62.5072,CH4,alt
1987-10-26T00:00:00Z,1782.55,82.4508,-62.5072,CH4,alt
1987-11-02T00:00:00Z,1779.55,82.4508,-62.5072,CH4,alt
1987-11-09T00:00:00Z,1786.47,82.4508,-62.5072,CH4,alt
